num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,larme,larme,larme,0.0,larme_0,pleurer,0.7647250294685364,1.0,0.20805456257977514,0.6273575021085329,1.0,1.0,0.0,0.0,0.9399452731673366
1,0,larme,larme,larme,0.0,larme_0,pleur,0.733234167098999,1.0,0.1513227246663266,0.58476641745772,1.0,1.0,0.0,0.0,0.9399452731673366
1,0,larme,larme,larme,0.0,larme_0,sanglot,0.6322389841079712,0.9949988777802159,0.24245423155267198,0.6624271832094705,1.0,1.0,0.0,0.0,0.9399452731673366
1,0,larme,larme,larme,0.0,larme_0,tristesse,0.5904899835586548,0.83593816420478,0.3260958846086383,0.6072378826184356,1.0,1.0,0.0,0.0,0.9399452731673366
1,0,larme,larme,larme,0.0,larme_0,triste,0.5668367743492126,0.848041961664094,0.3143526808201448,0.6130080612990102,1.0,1.0,0.0,0.0,0.9399452731673366
1,1,larme,sanglot,sanglot,0.43062047751053345,sanglot_1,pleur,0.7686253786087036,0.9671232157816017,0.21252581881365423,0.6244480589410916,0.6322389841079712,0.831998877780216,0.24245423155267198,0.5604258306295574,0.9399452731673366
1,1,larme,sanglot,sanglot,0.43062047751053345,sanglot_1,pleurer,0.7670353055000305,0.9555535881658208,0.18755727504342887,0.603290470007523,0.6322389841079712,0.831998877780216,0.24245423155267198,0.5604258306295574,0.9399452731673366
1,1,larme,sanglot,sanglot,0.43062047751053345,sanglot_1,sangloter,0.6305252909660339,0.8927210171084298,0.34054277148844136,0.6534139972133061,0.6322389841079712,0.831998877780216,0.24245423155267198,0.5604258306295574,0.9399452731673366
1,1,larme,sanglot,sanglot,0.43062047751053345,sanglot_1,soupir,0.6203606128692627,1.0,0.3170064429268949,0.7022549816260878,0.6322389841079712,0.831998877780216,0.24245423155267198,0.5604258306295574,0.9399452731673366
1,1,larme,sanglot,sanglot,0.43062047751053345,sanglot_1,gémir,0.6004833579063416,0.9382658209193291,0.23169067424696335,0.6155427347995884,0.6322389841079712,0.831998877780216,0.24245423155267198,0.5604258306295574,0.9399452731673366
1,2,larme,soupir,soupir,0.8711979046252213,soupir_2,pleur,0.7655016779899597,0.9840087872666415,0.25955139449912923,0.6502629468430203,0.5382329225540161,0.9138903569169694,0.3770302727588079,0.6852863048294849,0.8629495896113324
1,2,larme,soupir,soupir,0.8711979046252213,soupir_2,pleurer,0.7462316155433655,0.8725379914843319,0.21498664916067076,0.5742356477414394,0.5382329225540161,0.9138903569169694,0.3770302727588079,0.6852863048294849,0.8629495896113324
1,2,larme,soupir,soupir,0.8711979046252213,soupir_2,sangloter,0.6497523784637451,0.9570052135945875,0.2863444316891038,0.6499248263113551,0.5382329225540161,0.9138903569169694,0.3770302727588079,0.6852863048294849,0.8629495896113324
1,2,larme,soupir,soupir,0.8711979046252213,soupir_2,gémir,0.6470516324043274,0.9755210088600453,0.28805625810043484,0.6696851485262172,0.5382329225540161,0.9138903569169694,0.3770302727588079,0.6852863048294849,0.8629495896113324
