num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,façon,façon,façon,0.0,façon_0,manière,0.9030624628067017,1.0,0.15130704219482655,0.5376226058415027,0.0,1.0186959986977981
1,0,façon,façon,façon,0.0,façon_0,pouvoir,0.6146243214607239,0.8292696544568191,0.22266025748544974,0.504317592407474,0.0,1.0186959986977981
1,1,façon,manière,manière,0.37973165178592616,manière_1,pouvoir,0.6066040396690369,1.0,0.352777631933698,0.6534783767627789,0.5024913153801133,1.0186959986977981
1,1,façon,manière,manière,0.37973165178592616,manière_1,sorte,0.602749228477478,0.8555766409807877,0.3482412392104482,0.5883473998720132,0.5024913153801133,1.0186959986977981
1,2,façon,pouvoir,pouvoir,0.7884272463021713,pouvoir_2,être,0.6764475703239441,0.8272369254403007,0.295434589463016,0.551661561893784,0.4966712363373624,0.936175216290482
1,2,façon,pouvoir,pouvoir,0.7884272463021713,pouvoir_2,sorte,0.6648483276367188,0.8378605310158361,0.14778124735463544,0.4459872241978438,0.4966712363373624,0.936175216290482
1,3,façon,être,être,0.19229883270299686,être_3,sorte,0.6787502765655518,0.9947286696249797,0.22097579450780758,0.5723940286693794,0.6295655300367625,0.8603391362259849
1,3,façon,être,être,0.19229883270299686,être_3,devoir,0.6705808639526367,0.9040143262066723,0.2881506080305903,0.5777777861261568,0.6295655300367625,0.8603391362259849
1,4,façon,devoir,devoir,0.6216584951780398,devoir_4,agir,0.6763967871665955,0.9832261569110237,0.2904667593789039,0.614531070437552,0.5735743356467258,0.7906462555748809
1,4,façon,devoir,devoir,0.6216584951780398,devoir_4,convenir,0.6755098700523376,0.8830386141170697,0.1540285883728542,0.46729098954321613,0.5735743356467258,0.7906462555748809
1,5,façon,agir,agir,1.0776296988937077,agir_5,supposer,0.7001871466636658,1.0,0.17338116011410123,0.5507904055020674,0.6524221351038183,0.726598936550504
1,5,façon,agir,agir,1.0776296988937077,agir_5,convenir,0.6965165138244629,0.9547587156146711,0.12171142812315724,0.48867407274968433,0.6524221351038183,0.726598936550504
1,6,façon,supposer,supposer,0.5336775661315986,supposer_6,façon,0.7489394545555115,0.9804063335800903,0.1582450861317373,0.5085854970719986,0.5731105373435674,0.6677398531565201
1,6,façon,supposer,supposer,0.5336775661315986,supposer_6,convenir,0.7209742069244385,0.8900455192871496,0.17815476927634777,0.49862269565486617,0.5731105373435674,0.6677398531565201
1,7,façon,façon,façon,-0.006111022889531803,façon_7,manière,0.7335688471794128,0.9986475364839813,0.21410852484455964,0.5555336444786789,0.0,0.6136487256783911
1,7,façon,façon,façon,-0.006111022889531803,façon_7,convenir,0.7088332176208496,0.9518123106895753,0.20888666091494146,0.5376628724137896,0.0,0.6136487256783911
1,8,façon,manière,manière,0.47936020681054015,manière_8,pouvoir,0.7866251468658447,0.8719193888032374,0.07379282202091626,0.3992863921030615,0.4797541769655212,0.5639393197015687
1,8,façon,manière,manière,0.47936020681054015,manière_8,convenir,0.7023387551307678,0.9391746098412704,0.26101461060695147,0.5826946344188266,0.4797541769655212,0.5639393197015687
1,9,façon,agir,convenir,0.9840490354898547,convenir,,,,,,0.6108961399700183,0.5182566882280859
