num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,question,question,question,0.0,question_0,poser,0.8864259123802185,0.9528862438736697,0.04314223365155371,0.4640332533594465,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,réponse,0.8473742008209229,0.8950381083936941,0.12323100316503664,0.5120660912197286,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,interrogation,0.8380904793739319,0.9491836365117797,0.20054247424409205,0.5701658104805385,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,problème,0.800484836101532,1.0,0.07567996110279546,0.5248696541313036,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,interroger,0.7990623116493225,0.9780033687501454,0.10061869887179424,0.5080943255598567,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,répondre,0.7896280884742737,1.0,0.20682450418446247,0.5993998471812854,0.0,0.9926129274242469
1,0,question,question,question,0.0,question_0,sujet,0.7734881043434143,0.8878957056649066,0.08736659235979834,0.4705426053110923,0.0,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,réponse,0.7178395390510559,0.9781887998208598,0.11615314153580032,0.5331842432090769,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,poser,0.678734302520752,0.8927252349545244,0.1539859148968668,0.5076938624548896,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,interrogation,0.5832942724227905,0.8100228956216148,0.20372190491117032,0.5072688459750696,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,affirmative,0.5353381633758545,0.9505867720931406,0.32393687127084486,0.6405723483288343,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,interroger,0.5323590636253357,0.8312765665225877,0.39090246756921965,0.6283209589506303,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,sujet,0.5287324786186218,0.8789017121628195,0.3403001056389237,0.6233980668135118,0.5392966123101878,0.9926129274242469
1,1,question,répondre,répondre,0.40169672993925964,répondre_1,problème,0.5273383259773254,0.855758351272845,0.3362232598674857,0.614053875519907,0.5392966123101878,0.9926129274242469
