num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,chambre,chambre,chambre,0.0,chambre_0,hôtel,0.5750074982643127,0.8930071516814645,0.3200654690976261,0.6970929871002216,1.0,1.0,0.0,0.0,1.0207457199337142
1,0,chambre,chambre,chambre,0.0,chambre_0,spacieux,0.5186080932617188,0.8148685412375598,0.40902288070230414,0.6782688940583437,1.0,1.0,0.0,0.0,1.0207457199337142
1,0,chambre,chambre,chambre,0.0,chambre_0,climatiser,0.5183120369911194,0.802838572404904,0.39622013741160544,0.6641152120831577,1.0,1.0,0.0,0.0,1.0207457199337142
1,0,chambre,chambre,chambre,0.0,chambre_0,meubler,0.5001034140586853,0.8290103414071957,0.35743019818345134,0.6723668940294396,1.0,1.0,0.0,0.0,1.0207457199337142
1,0,chambre,chambre,chambre,0.0,chambre_0,canapé-lit,0.4964831471443176,0.8786482625176364,0.24787698948975248,0.6603750767715435,1.0,1.0,0.0,0.0,1.0207457199337142
1,0,chambre,chambre,chambre,0.0,chambre_0,petit-déjeuner,0.4744063913822174,0.9164205215544198,0.41394782634410743,0.7443253397592835,1.0,1.0,0.0,0.0,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,déjeuner,0.679614245891571,0.8769149265875051,0.2624284108556773,0.6542289454991707,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,hôtel,0.6243878602981567,0.9327482715180899,0.19944399362601833,0.6602929431632437,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,dîner,0.5845106840133667,0.8161753644175571,0.2969390122123208,0.6356076430336132,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,climatiser,0.549525260925293,0.9110982938803565,0.20562290016459547,0.660209145452493,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,demi-pension,0.5393882989883423,0.9680121601079952,0.3252702034533506,0.742996111421313,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,1,chambre,petit-déjeuner,petit-déjeuner,0.4308949049563923,petit-déjeuner_1,hôte,0.48156338930130005,0.9461488188147814,0.44003282275653155,0.7772848558426131,0.4744064509868622,0.8384205276554388,0.3719477852896599,0.6758388889139004,1.0207457199337142
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,hôtel,0.6506011486053467,0.8591590033032677,0.20380653099723126,0.6211345775288074,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,déjeuner,0.6375900506973267,0.952884669410214,0.2480571111501605,0.694438179380158,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,gîte,0.6031304001808167,0.8306292990217683,0.3509975084867765,0.6665034435201136,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,dîner,0.5858938097953796,0.9203498242913497,0.25604926364848846,0.6812800987706468,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,climatiser,0.5498793721199036,0.9151368541781585,0.31239136302393067,0.7127120191543844,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,2,chambre,hôte,hôte,0.870029688933617,hôte_2,demi-pension,0.5278114080429077,0.856806954499448,0.34090991246905405,0.6778366032498211,0.4379260241985321,0.9065055838911924,0.2904828193375498,0.6937615788574084,0.8862371304155215
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,hôtel,0.7222778797149658,0.9404064093951205,0.15132320288520001,0.6654154888993006,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,déjeuner,0.6228892803192139,0.870515943577528,0.31239725644487143,0.6765804287595445,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,gîte,0.600959837436676,0.9593308706161776,0.17238579572717458,0.6768844381692438,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,spacieux,0.5990160703659058,0.8570665329490006,0.3636298122538526,0.6870393918666305,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,minibar,0.5646519064903259,0.8677894744497039,0.31276981212195876,0.6731050278657715,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,3,chambre,climatiser,climatiser,0.32664841111833276,climatiser_3,dîner,0.5618009567260742,0.9394633436654903,0.2046211737759299,0.6801081533141042,0.5183120369911194,0.8478385724049039,0.33022013741160544,0.672939290642416,0.7694533868612664
1,4,chambre,spacieux,spacieux,-0.1939550876303262,spacieux,,,,,,0.5186082124710083,0.9228685533070888,0.4190228012832493,0.7480437139899268,0.668058800780194
